"Type","Description","Date","Site","Annee","Saison","Remarque","Latitude_a","Latitude_b","Latitude_c","Latitude_d","Longitude_a","Longitude_b","Longitude_c","Longitude_d","Meso_5mm","Micro_1mm","Total","Meso_normalise","Micro_normalise","Total_normalise"
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2022-04-27,"Barcaghju","2022","Printemps","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2022-04-27,"Barcaghju","2022","Printemps","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2022-04-27,"Barcaghju","2022","Printemps","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Films plastiques","Emballages, films alimentaires",2022-04-27,"Barcaghju","2022","Printemps","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2022-04-27,"Barcaghju","2022","Printemps","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,1,0,1,20,0,20
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2022-04-27,"Barcaghju","2022","Printemps","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Mousses","Souples et alvéolées",2022-04-27,"Barcaghju","2022","Printemps","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2022-04-27,"Barcaghju","2022","Printemps","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2022-04-27,"Barcaghju","2022","Printemps","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,NA,0,0,NA,0,0
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2022-05-16,"Ferringule","2022","Printemps","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2022-05-16,"Ferringule","2022","Printemps","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2022-05-16,"Ferringule","2022","Printemps","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,1,1,2,20,20,40
"Films plastiques","Emballages, films alimentaires",2022-05-16,"Ferringule","2022","Printemps","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,0,10,10,0,200,200
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2022-05-16,"Ferringule","2022","Printemps","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,9,23,32,180,460,640
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2022-05-16,"Ferringule","2022","Printemps","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,1,9,10,20,180,200
"Mousses","Souples et alvéolées",2022-05-16,"Ferringule","2022","Printemps","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,0,0,0,0,0,0
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2022-05-16,"Ferringule","2022","Printemps","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,0,7,7,0,140,140
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2022-05-16,"Ferringule","2022","Printemps","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,NA,22,22,NA,440,440
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2022-06-24,"Saleccia","2022","Printemps","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2022-06-24,"Saleccia","2022","Printemps","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2022-06-24,"Saleccia","2022","Printemps","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,1,1,0,20,20
"Films plastiques","Emballages, films alimentaires",2022-06-24,"Saleccia","2022","Printemps","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,0,0,0,0,0
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2022-06-24,"Saleccia","2022","Printemps","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,3,24,27,60,480,540
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2022-06-24,"Saleccia","2022","Printemps","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,2,0,2,40,0,40
"Mousses","Souples et alvéolées",2022-06-24,"Saleccia","2022","Printemps","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,0,0,0,0,0
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2022-06-24,"Saleccia","2022","Printemps","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,0,0,0,0,0
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2022-06-24,"Saleccia","2022","Printemps","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,NA,1,1,NA,20,20
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2022-08-10,"Barcaghju","2022","Eté","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2022-08-10,"Barcaghju","2022","Eté","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2022-08-10,"Barcaghju","2022","Eté","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Films plastiques","Emballages, films alimentaires",2022-08-10,"Barcaghju","2022","Eté","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2022-08-10,"Barcaghju","2022","Eté","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,2,1,3,40,20,60
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2022-08-10,"Barcaghju","2022","Eté","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,1,1,0,20,20
"Mousses","Souples et alvéolées",2022-08-10,"Barcaghju","2022","Eté","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2022-08-10,"Barcaghju","2022","Eté","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2022-08-10,"Barcaghju","2022","Eté","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,NA,0,0,NA,0,0
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2022-08-06,"Ferringule","2022","Eté","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2022-08-06,"Ferringule","2022","Eté","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2022-08-06,"Ferringule","2022","Eté","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,2,1,3,40,20,60
"Films plastiques","Emballages, films alimentaires",2022-08-06,"Ferringule","2022","Eté","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,3,3,6,60,60,120
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2022-08-06,"Ferringule","2022","Eté","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,2,19,21,40,380,420
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2022-08-06,"Ferringule","2022","Eté","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,57,91,148,1140,1820,2960
"Mousses","Souples et alvéolées",2022-08-06,"Ferringule","2022","Eté","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,1,5,6,20,100,120
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2022-08-06,"Ferringule","2022","Eté","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,1,1,2,20,20,40
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2022-08-06,"Ferringule","2022","Eté","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,NA,72,72,NA,1440,1440
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2022-08-03,"Saleccia","2022","Eté","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2022-08-03,"Saleccia","2022","Eté","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2022-08-03,"Saleccia","2022","Eté","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,1,1,0,20,20
"Films plastiques","Emballages, films alimentaires",2022-08-03,"Saleccia","2022","Eté","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,0,0,0,0,0
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2022-08-03,"Saleccia","2022","Eté","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,0,0,0,0,0
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2022-08-03,"Saleccia","2022","Eté","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,4,3,7,80,60,140
"Mousses","Souples et alvéolées",2022-08-03,"Saleccia","2022","Eté","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,1,1,2,20,20,40
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2022-08-03,"Saleccia","2022","Eté","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,0,0,0,0,0
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2022-08-03,"Saleccia","2022","Eté","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,NA,0,0,NA,0,0
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2022-11-18,"Barcaghju","2022","Automne","Grosse accumulation de microplastique dans la végétation de haut de plage (donc non integrée au protocole)",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2022-11-18,"Barcaghju","2022","Automne","Grosse accumulation de microplastique dans la végétation de haut de plage (donc non integrée au protocole)",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2022-11-18,"Barcaghju","2022","Automne","Grosse accumulation de microplastique dans la végétation de haut de plage (donc non integrée au protocole)",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Films plastiques","Emballages, films alimentaires",2022-11-18,"Barcaghju","2022","Automne","Grosse accumulation de microplastique dans la végétation de haut de plage (donc non integrée au protocole)",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2022-11-18,"Barcaghju","2022","Automne","Grosse accumulation de microplastique dans la végétation de haut de plage (donc non integrée au protocole)",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,2,1,3,40,20,60
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2022-11-18,"Barcaghju","2022","Automne","Grosse accumulation de microplastique dans la végétation de haut de plage (donc non integrée au protocole)",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,1,6,7,20,120,140
"Mousses","Souples et alvéolées",2022-11-18,"Barcaghju","2022","Automne","Grosse accumulation de microplastique dans la végétation de haut de plage (donc non integrée au protocole)",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2022-11-18,"Barcaghju","2022","Automne","Grosse accumulation de microplastique dans la végétation de haut de plage (donc non integrée au protocole)",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2022-11-18,"Barcaghju","2022","Automne","Grosse accumulation de microplastique dans la végétation de haut de plage (donc non integrée au protocole)",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,NA,2,2,NA,40,40
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2022-10-06,"Ferringule","2022","Automne","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,2,1,3,40,20,60
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2022-10-06,"Ferringule","2022","Automne","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2022-10-06,"Ferringule","2022","Automne","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,8,3,11,160,60,220
"Films plastiques","Emballages, films alimentaires",2022-10-06,"Ferringule","2022","Automne","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,5,26,31,100,520,620
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2022-10-06,"Ferringule","2022","Automne","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,11,77,88,220,1540,1760
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2022-10-06,"Ferringule","2022","Automne","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,19,492,511,380,9840,10220
"Mousses","Souples et alvéolées",2022-10-06,"Ferringule","2022","Automne","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,0,3,3,0,60,60
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2022-10-06,"Ferringule","2022","Automne","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,0,23,23,0,460,460
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2022-10-06,"Ferringule","2022","Automne","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,NA,39,39,NA,780,780
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2022-10-18,"La Roya","2022","Automne","Microplastiques retrouvés uniquement sur les bandes 1 et 2, voir pour décaler la zone de collecte plus à l'Est",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2022-10-18,"La Roya","2022","Automne","Microplastiques retrouvés uniquement sur les bandes 1 et 2, voir pour décaler la zone de collecte plus à l'Est",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2022-10-18,"La Roya","2022","Automne","Microplastiques retrouvés uniquement sur les bandes 1 et 2, voir pour décaler la zone de collecte plus à l'Est",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,4,3,7,80,60,140
"Films plastiques","Emballages, films alimentaires",2022-10-18,"La Roya","2022","Automne","Microplastiques retrouvés uniquement sur les bandes 1 et 2, voir pour décaler la zone de collecte plus à l'Est",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,5,5,10,100,100,200
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2022-10-18,"La Roya","2022","Automne","Microplastiques retrouvés uniquement sur les bandes 1 et 2, voir pour décaler la zone de collecte plus à l'Est",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,4,10,14,80,200,280
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2022-10-18,"La Roya","2022","Automne","Microplastiques retrouvés uniquement sur les bandes 1 et 2, voir pour décaler la zone de collecte plus à l'Est",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,21,289,310,420,5780,6200
"Mousses","Souples et alvéolées",2022-10-18,"La Roya","2022","Automne","Microplastiques retrouvés uniquement sur les bandes 1 et 2, voir pour décaler la zone de collecte plus à l'Est",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,0,0,0,0,0,0
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2022-10-18,"La Roya","2022","Automne","Microplastiques retrouvés uniquement sur les bandes 1 et 2, voir pour décaler la zone de collecte plus à l'Est",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,0,6,6,0,120,120
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2022-10-18,"La Roya","2022","Automne","Microplastiques retrouvés uniquement sur les bandes 1 et 2, voir pour décaler la zone de collecte plus à l'Est",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,NA,58,7,NA,1160,140
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2022-12-22,"Lozari","2022","Automne","Aucune",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2022-12-22,"Lozari","2022","Automne","Aucune",0,0,0,0,0,0,0,0,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2022-12-22,"Lozari","2022","Automne","Aucune",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Films plastiques","Emballages, films alimentaires",2022-12-22,"Lozari","2022","Automne","Aucune",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2022-12-22,"Lozari","2022","Automne","Aucune",0,0,0,0,0,0,0,0,3,7,10,60,140,200
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2022-12-22,"Lozari","2022","Automne","Aucune",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mousses","Souples et alvéolées",2022-12-22,"Lozari","2022","Automne","Aucune",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2022-12-22,"Lozari","2022","Automne","Aucune",0,0,0,0,0,0,0,0,0,1,1,0,20,20
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2022-12-22,"Lozari","2022","Automne","Aucune",0,0,0,0,0,0,0,0,NA,0,0,NA,0,0
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2022-11-03,"Macinaghju","2022","Automne","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,3,0,3,60,0,60
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2022-11-03,"Macinaghju","2022","Automne","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2022-11-03,"Macinaghju","2022","Automne","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,0,4,4,0,80,80
"Films plastiques","Emballages, films alimentaires",2022-11-03,"Macinaghju","2022","Automne","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,0,2,2,0,40,40
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2022-11-03,"Macinaghju","2022","Automne","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,8,8,16,160,160,320
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2022-11-03,"Macinaghju","2022","Automne","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,13,152,165,260,3040,3300
"Mousses","Souples et alvéolées",2022-11-03,"Macinaghju","2022","Automne","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,0,2,2,0,40,40
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2022-11-03,"Macinaghju","2022","Automne","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,0,12,12,0,240,240
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2022-11-03,"Macinaghju","2022","Automne","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,NA,25,4,NA,500,80
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2022-12-06,"Ostriconi","2022","Automne","tempète la semaine précédente, tous les microplastiques localisés en haut de plage",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2022-12-06,"Ostriconi","2022","Automne","tempète la semaine précédente, tous les microplastiques localisés en haut de plage",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2022-12-06,"Ostriconi","2022","Automne","tempète la semaine précédente, tous les microplastiques localisés en haut de plage",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,2,9,16,40,180,320
"Films plastiques","Emballages, films alimentaires",2022-12-06,"Ostriconi","2022","Automne","tempète la semaine précédente, tous les microplastiques localisés en haut de plage",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,7,2,17,140,40,340
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2022-12-06,"Ostriconi","2022","Automne","tempète la semaine précédente, tous les microplastiques localisés en haut de plage",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,15,3,538,300,60,10760
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2022-12-06,"Ostriconi","2022","Automne","tempète la semaine précédente, tous les microplastiques localisés en haut de plage",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,535,126,131,10700,2520,2620
"Mousses","Souples et alvéolées",2022-12-06,"Ostriconi","2022","Automne","tempète la semaine précédente, tous les microplastiques localisés en haut de plage",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,5,3,18,100,60,360
