"Type","Description","Date","Site","Annee","Saison","Remarque","Latitude_a","Latitude_b","Latitude_c","Latitude_d","Longitude_a","Longitude_b","Longitude_c","Longitude_d","Meso_5mm","Micro_1mm","Total","Meso_normalise","Micro_normalise","Total_normalise"
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2022-12-06,"Ostriconi","2022","Automne","tempète la semaine précédente, tous les microplastiques localisés en haut de plage",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,15,20,20,300,400,400
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2022-12-06,"Ostriconi","2022","Automne","tempète la semaine précédente, tous les microplastiques localisés en haut de plage",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,NA,618,620,NA,12360,12400
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2022-10-25,"Petracurbara","2022","Automne","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2022-10-25,"Petracurbara","2022","Automne","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2022-10-25,"Petracurbara","2022","Automne","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,1,2,3,20,40,60
"Films plastiques","Emballages, films alimentaires",2022-10-25,"Petracurbara","2022","Automne","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,2,1,3,40,20,60
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2022-10-25,"Petracurbara","2022","Automne","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,1,4,5,20,80,100
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2022-10-25,"Petracurbara","2022","Automne","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,1,6,7,20,120,140
"Mousses","Souples et alvéolées",2022-10-25,"Petracurbara","2022","Automne","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,0,0,0,0,0,0
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2022-10-25,"Petracurbara","2022","Automne","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,0,0,0,0,0,0
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2022-10-25,"Petracurbara","2022","Automne","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,NA,1,3,NA,20,60
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-04-18,"Barcaghju","2022","Hiver","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-04-18,"Barcaghju","2022","Hiver","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-04-18,"Barcaghju","2022","Hiver","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Films plastiques","Emballages, films alimentaires",2023-04-18,"Barcaghju","2022","Hiver","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-04-18,"Barcaghju","2022","Hiver","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,2,2,0,40,40
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-04-18,"Barcaghju","2022","Hiver","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,3,10,13,60,200,260
"Mousses","Souples et alvéolées",2023-04-18,"Barcaghju","2022","Hiver","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,1,0,1,20,0,20
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-04-18,"Barcaghju","2022","Hiver","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,1,1,0,20,20
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-04-18,"Barcaghju","2022","Hiver","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,NA,8,8,NA,160,160
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-01-11,"Ferringule","2022","Hiver","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-01-11,"Ferringule","2022","Hiver","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,2,NA,0,40,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-01-11,"Ferringule","2022","Hiver","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,4,1,5,80,20,100
"Films plastiques","Emballages, films alimentaires",2023-01-11,"Ferringule","2022","Hiver","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,2,1,3,40,20,60
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-01-11,"Ferringule","2022","Hiver","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,18,8,26,360,160,520
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-01-11,"Ferringule","2022","Hiver","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,64,582,646,1280,11640,12920
"Mousses","Souples et alvéolées",2023-01-11,"Ferringule","2022","Hiver","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,0,2,2,0,40,40
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-01-11,"Ferringule","2022","Hiver","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,0,36,36,0,720,720
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-01-11,"Ferringule","2022","Hiver","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,NA,138,138,NA,2760,2760
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-02-16,"La Roya","2022","Hiver","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-02-16,"La Roya","2022","Hiver","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-02-16,"La Roya","2022","Hiver","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,6,2,8,120,40,160
"Films plastiques","Emballages, films alimentaires",2023-02-16,"La Roya","2022","Hiver","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,0,0,0,0,0,0
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-02-16,"La Roya","2022","Hiver","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,7,2,9,140,40,180
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-02-16,"La Roya","2022","Hiver","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,7,35,42,140,700,840
"Mousses","Souples et alvéolées",2023-02-16,"La Roya","2022","Hiver","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,0,0,0,0,0,0
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-02-16,"La Roya","2022","Hiver","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,0,1,1,0,20,20
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-02-16,"La Roya","2022","Hiver","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,NA,5,8,NA,100,160
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-02-24,"Macinaghju","2022","Hiver","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-02-24,"Macinaghju","2022","Hiver","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-02-24,"Macinaghju","2022","Hiver","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,1,5,6,20,100,120
"Films plastiques","Emballages, films alimentaires",2023-02-24,"Macinaghju","2022","Hiver","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,2,2,4,40,40,80
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-02-24,"Macinaghju","2022","Hiver","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,12,14,26,240,280,520
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-02-24,"Macinaghju","2022","Hiver","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,16,109,125,320,2180,2500
"Mousses","Souples et alvéolées",2023-02-24,"Macinaghju","2022","Hiver","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,1,2,3,20,40,60
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-02-24,"Macinaghju","2022","Hiver","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,0,3,3,0,60,60
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-02-24,"Macinaghju","2022","Hiver","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,NA,15,6,NA,300,120
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-02-10,"Ostriconi","2022","Hiver","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-02-10,"Ostriconi","2022","Hiver","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-02-10,"Ostriconi","2022","Hiver","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,3,2,5,60,40,100
"Films plastiques","Emballages, films alimentaires",2023-02-10,"Ostriconi","2022","Hiver","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,1,1,2,20,20,40
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-02-10,"Ostriconi","2022","Hiver","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,5,11,16,100,220,320
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-02-10,"Ostriconi","2022","Hiver","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,27,71,98,540,1420,1960
"Mousses","Souples et alvéolées",2023-02-10,"Ostriconi","2022","Hiver","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,1,1,2,20,20,40
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-02-10,"Ostriconi","2022","Hiver","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,1,3,4,20,60,80
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-02-10,"Ostriconi","2022","Hiver","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,NA,75,5,NA,1500,100
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-04-03,"Petracurbara","2022","Hiver","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-04-03,"Petracurbara","2022","Hiver","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-04-03,"Petracurbara","2022","Hiver","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,1,1,2,20,20,40
"Films plastiques","Emballages, films alimentaires",2023-04-03,"Petracurbara","2022","Hiver","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,1,2,3,20,40,60
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-04-03,"Petracurbara","2022","Hiver","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,7,0,7,140,0,140
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-04-03,"Petracurbara","2022","Hiver","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,10,12,22,200,240,440
"Mousses","Souples et alvéolées",2023-04-03,"Petracurbara","2022","Hiver","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,1,0,1,20,0,20
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-04-03,"Petracurbara","2022","Hiver","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,0,0,0,0,0,0
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-04-03,"Petracurbara","2022","Hiver","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,NA,10,2,NA,200,40
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-01-31,"Saleccia","2022","Hiver","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-01-31,"Saleccia","2022","Hiver","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-01-31,"Saleccia","2022","Hiver","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,0,0,0,0,0
"Films plastiques","Emballages, films alimentaires",2023-01-31,"Saleccia","2022","Hiver","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,0,0,0,0,0
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-01-31,"Saleccia","2022","Hiver","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,1,1,0,20,20
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-01-31,"Saleccia","2022","Hiver","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,15,11,26,300,220,520
"Mousses","Souples et alvéolées",2023-01-31,"Saleccia","2022","Hiver","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,2,0,2,40,0,40
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-01-31,"Saleccia","2022","Hiver","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,0,0,0,0,0
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-01-31,"Saleccia","2022","Hiver","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,NA,43,43,NA,860,860
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-06-14,"Barcaghju","2023","Printemps","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-06-14,"Barcaghju","2023","Printemps","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-06-14,"Barcaghju","2023","Printemps","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Films plastiques","Emballages, films alimentaires",2023-06-14,"Barcaghju","2023","Printemps","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-06-14,"Barcaghju","2023","Printemps","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,5,6,11,100,120,220
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-06-14,"Barcaghju","2023","Printemps","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,19,48,67,380,960,1340
"Mousses","Souples et alvéolées",2023-06-14,"Barcaghju","2023","Printemps","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,1,2,3,20,40,60
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-06-14,"Barcaghju","2023","Printemps","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,1,3,4,20,60,80
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-06-14,"Barcaghju","2023","Printemps","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,NA,32,32,NA,640,640
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-05-05,"Ferringule","2023","Printemps","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-05-05,"Ferringule","2023","Printemps","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,1,NA,0,20,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-05-05,"Ferringule","2023","Printemps","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,8,3,11,160,60,220
"Films plastiques","Emballages, films alimentaires",2023-05-05,"Ferringule","2023","Printemps","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,2,0,2,40,0,40
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-05-05,"Ferringule","2023","Printemps","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,48,12,60,960,240,1200
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-05-05,"Ferringule","2023","Printemps","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,66,321,387,1320,6420,7740
"Mousses","Souples et alvéolées",2023-05-05,"Ferringule","2023","Printemps","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,3,3,6,60,60,120
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-05-05,"Ferringule","2023","Printemps","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,6,36,42,120,720,840
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-05-05,"Ferringule","2023","Printemps","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,NA,162,162,NA,3240,3240
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-06-16,"La Roya","2023","Printemps","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-06-16,"La Roya","2023","Printemps","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-06-16,"La Roya","2023","Printemps","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,6,2,8,120,40,160
"Films plastiques","Emballages, films alimentaires",2023-06-16,"La Roya","2023","Printemps","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,4,2,6,80,40,120
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-06-16,"La Roya","2023","Printemps","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,7,6,13,140,120,260
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-06-16,"La Roya","2023","Printemps","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,7,12,19,140,240,380
"Mousses","Souples et alvéolées",2023-06-16,"La Roya","2023","Printemps","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,0,0,0,0,0,0
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-06-16,"La Roya","2023","Printemps","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,0,0,0,0,0,0
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-06-16,"La Roya","2023","Printemps","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,NA,7,8,NA,140,160
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-06-06,"Lozari","2023","Printemps","Aucune",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-06-06,"Lozari","2023","Printemps","Aucune",0,0,0,0,0,0,0,0,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-06-06,"Lozari","2023","Printemps","Aucune",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Films plastiques","Emballages, films alimentaires",2023-06-06,"Lozari","2023","Printemps","Aucune",0,0,0,0,0,0,0,0,NA,0,0,NA,0,0
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-06-06,"Lozari","2023","Printemps","Aucune",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-06-06,"Lozari","2023","Printemps","Aucune",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mousses","Souples et alvéolées",2023-06-06,"Lozari","2023","Printemps","Aucune",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-06-06,"Lozari","2023","Printemps","Aucune",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-06-06,"Lozari","2023","Printemps","Aucune",0,0,0,0,0,0,0,0,NA,0,0,NA,0,0
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-06-12,"Macinaghju","2023","Printemps","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,3,0,3,60,0,60
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-06-12,"Macinaghju","2023","Printemps","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,0,NA,3,0,NA,60
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-06-12,"Macinaghju","2023","Printemps","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,1,0,1,20,0,20
"Films plastiques","Emballages, films alimentaires",2023-06-12,"Macinaghju","2023","Printemps","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,0,0,0,0,0,0
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-06-12,"Macinaghju","2023","Printemps","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,3,3,6,60,60,120
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-06-12,"Macinaghju","2023","Printemps","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,7,23,30,140,460,600
"Mousses","Souples et alvéolées",2023-06-12,"Macinaghju","2023","Printemps","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,0,0,0,0,0,0
