"Type","Description","Date","Site","Annee","Saison","Remarque","Latitude_a","Latitude_b","Latitude_c","Latitude_d","Longitude_a","Longitude_b","Longitude_c","Longitude_d","Meso_5mm","Micro_1mm","Total","Meso_normalise","Micro_normalise","Total_normalise"
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-06-12,"Macinaghju","2023","Printemps","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,0,0,0,0,0,0
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-06-12,"Macinaghju","2023","Printemps","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,NA,1,1,NA,20,20
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-06-20,"Ostriconi","2023","Printemps","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-06-20,"Ostriconi","2023","Printemps","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-06-20,"Ostriconi","2023","Printemps","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,1,2,3,20,40,60
"Films plastiques","Emballages, films alimentaires",2023-06-20,"Ostriconi","2023","Printemps","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,2,2,4,40,40,80
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-06-20,"Ostriconi","2023","Printemps","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,18,7,25,360,140,500
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-06-20,"Ostriconi","2023","Printemps","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,56,69,125,1120,1380,2500
"Mousses","Souples et alvéolées",2023-06-20,"Ostriconi","2023","Printemps","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,0,1,1,0,20,20
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-06-20,"Ostriconi","2023","Printemps","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,0,2,2,0,40,40
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-06-20,"Ostriconi","2023","Printemps","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,NA,36,3,NA,720,60
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-06-11,"Petracurbara","2023","Printemps","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,3,0,3,60,0,60
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-06-11,"Petracurbara","2023","Printemps","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,0,NA,3,0,NA,60
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-06-11,"Petracurbara","2023","Printemps","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,2,3,5,40,60,100
"Films plastiques","Emballages, films alimentaires",2023-06-11,"Petracurbara","2023","Printemps","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,0,1,1,0,20,20
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-06-11,"Petracurbara","2023","Printemps","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,3,0,3,60,0,60
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-06-11,"Petracurbara","2023","Printemps","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,4,9,13,80,180,260
"Mousses","Souples et alvéolées",2023-06-11,"Petracurbara","2023","Printemps","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,0,0,0,0,0,0
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-06-11,"Petracurbara","2023","Printemps","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,0,NA,0,0,NA,0
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-06-11,"Petracurbara","2023","Printemps","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,NA,11,5,NA,220,100
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-06-20,"Saleccia","2023","Printemps","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-06-20,"Saleccia","2023","Printemps","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-06-20,"Saleccia","2023","Printemps","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,2,0,2,40,0,40
"Films plastiques","Emballages, films alimentaires",2023-06-20,"Saleccia","2023","Printemps","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,0,0,0,0,0
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-06-20,"Saleccia","2023","Printemps","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,2,3,5,40,60,100
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-06-20,"Saleccia","2023","Printemps","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,27,22,49,540,440,980
"Mousses","Souples et alvéolées",2023-06-20,"Saleccia","2023","Printemps","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,0,0,0,0,0
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-06-20,"Saleccia","2023","Printemps","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,2,2,0,40,40
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-06-20,"Saleccia","2023","Printemps","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,NA,19,19,NA,380,380
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-08-21,"Barcaghju","2023","Eté","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-08-21,"Barcaghju","2023","Eté","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-08-21,"Barcaghju","2023","Eté","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,1,2,3,20,40,60
"Films plastiques","Emballages, films alimentaires",2023-08-21,"Barcaghju","2023","Eté","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-08-21,"Barcaghju","2023","Eté","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,3,2,5,60,40,100
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-08-21,"Barcaghju","2023","Eté","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,3,4,7,60,80,140
"Mousses","Souples et alvéolées",2023-08-21,"Barcaghju","2023","Eté","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-08-21,"Barcaghju","2023","Eté","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,2,1,3,40,20,60
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-08-21,"Barcaghju","2023","Eté","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,NA,4,4,NA,80,80
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-08-17,"Ferringule","2023","Eté","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-08-17,"Ferringule","2023","Eté","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,2,NA,0,40,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-08-17,"Ferringule","2023","Eté","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,6,9,15,120,180,300
"Films plastiques","Emballages, films alimentaires",2023-08-17,"Ferringule","2023","Eté","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,2,9,11,40,180,220
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-08-17,"Ferringule","2023","Eté","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,37,12,49,740,240,980
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-08-17,"Ferringule","2023","Eté","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,71,614,685,1420,12280,13700
"Mousses","Souples et alvéolées",2023-08-17,"Ferringule","2023","Eté","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,4,1,5,80,20,100
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-08-17,"Ferringule","2023","Eté","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,4,28,32,80,560,640
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-08-17,"Ferringule","2023","Eté","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,NA,249,249,NA,4980,4980
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-09-20,"La Roya","2023","Eté","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-09-20,"La Roya","2023","Eté","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-09-20,"La Roya","2023","Eté","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,15,3,18,300,60,360
"Films plastiques","Emballages, films alimentaires",2023-09-20,"La Roya","2023","Eté","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,7,2,9,140,40,180
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-09-20,"La Roya","2023","Eté","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,5,6,11,100,120,220
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-09-20,"La Roya","2023","Eté","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,34,51,85,680,1020,1700
"Mousses","Souples et alvéolées",2023-09-20,"La Roya","2023","Eté","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,26,3,29,520,60,580
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-09-20,"La Roya","2023","Eté","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,6,3,9,120,60,180
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-09-20,"La Roya","2023","Eté","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,NA,10,10,NA,200,200
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-09-26,"Macinaghju","2023","Eté","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-09-26,"Macinaghju","2023","Eté","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-09-26,"Macinaghju","2023","Eté","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,0,0,0,0,0,0
"Films plastiques","Emballages, films alimentaires",2023-09-26,"Macinaghju","2023","Eté","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,0,0,0,0,0,0
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-09-26,"Macinaghju","2023","Eté","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,9,9,18,180,180,360
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-09-26,"Macinaghju","2023","Eté","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,29,101,130,580,2020,2600
"Mousses","Souples et alvéolées",2023-09-26,"Macinaghju","2023","Eté","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,4,8,12,80,160,240
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-09-26,"Macinaghju","2023","Eté","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,0,3,3,0,60,60
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-09-26,"Macinaghju","2023","Eté","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,NA,30,30,NA,600,600
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-08-09,"Ostriconi","2023","Eté","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-08-09,"Ostriconi","2023","Eté","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-08-09,"Ostriconi","2023","Eté","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,6,1,7,120,20,140
"Films plastiques","Emballages, films alimentaires",2023-08-09,"Ostriconi","2023","Eté","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,1,0,1,20,0,20
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-08-09,"Ostriconi","2023","Eté","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,25,8,33,500,160,660
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-08-09,"Ostriconi","2023","Eté","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,72,138,210,1440,2760,4200
"Mousses","Souples et alvéolées",2023-08-09,"Ostriconi","2023","Eté","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,2,3,5,40,60,100
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-08-09,"Ostriconi","2023","Eté","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,1,5,6,20,100,120
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-08-09,"Ostriconi","2023","Eté","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,NA,118,118,NA,2360,2360
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-09-01,"Petracurbara","2023","Eté","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-09-01,"Petracurbara","2023","Eté","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-09-01,"Petracurbara","2023","Eté","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,0,1,1,0,20,20
"Films plastiques","Emballages, films alimentaires",2023-09-01,"Petracurbara","2023","Eté","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,1,2,3,20,40,60
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-09-01,"Petracurbara","2023","Eté","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,2,5,7,40,100,140
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-09-01,"Petracurbara","2023","Eté","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,5,10,15,100,200,300
"Mousses","Souples et alvéolées",2023-09-01,"Petracurbara","2023","Eté","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,0,0,0,0,0,0
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-09-01,"Petracurbara","2023","Eté","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,1,0,1,20,0,20
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-09-01,"Petracurbara","2023","Eté","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,NA,3,3,NA,60,60
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-08-10,"Saleccia","2023","Eté","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-08-10,"Saleccia","2023","Eté","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-08-10,"Saleccia","2023","Eté","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,1,0,1,20,0,20
"Films plastiques","Emballages, films alimentaires",2023-08-10,"Saleccia","2023","Eté","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,0,0,0,0,0
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-08-10,"Saleccia","2023","Eté","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,10,6,16,200,120,320
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-08-10,"Saleccia","2023","Eté","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,7,22,29,140,440,580
"Mousses","Souples et alvéolées",2023-08-10,"Saleccia","2023","Eté","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,0,0,0,0,0
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-08-10,"Saleccia","2023","Eté","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,0,0,0,0,0
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-08-10,"Saleccia","2023","Eté","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,NA,12,18,NA,240,360
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-11-14,"Barcaghju","2023","Automne","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-11-14,"Barcaghju","2023","Automne","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-11-14,"Barcaghju","2023","Automne","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,2,2,0,40,40
"Films plastiques","Emballages, films alimentaires",2023-11-14,"Barcaghju","2023","Automne","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-11-14,"Barcaghju","2023","Automne","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,5,4,9,100,80,180
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-11-14,"Barcaghju","2023","Automne","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,48,136,184,960,2720,3680
"Mousses","Souples et alvéolées",2023-11-14,"Barcaghju","2023","Automne","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-11-14,"Barcaghju","2023","Automne","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,15,15,0,300,300
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-11-14,"Barcaghju","2023","Automne","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,NA,118,281,NA,2360,5620
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-12-06,"Ferringule","2023","Automne","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,8,0,8,160,0,160
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-12-06,"Ferringule","2023","Automne","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,3,NA,3,60,NA,60
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-12-06,"Ferringule","2023","Automne","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,0,0,0,0,0,0
"Films plastiques","Emballages, films alimentaires",2023-12-06,"Ferringule","2023","Automne","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,0,0,0,0,0,0
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-12-06,"Ferringule","2023","Automne","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,73,120,193,1460,2400,3860
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-12-06,"Ferringule","2023","Automne","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,412,2518,2930,8240,50360,58600
"Mousses","Souples et alvéolées",2023-12-06,"Ferringule","2023","Automne","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,19,0,19,380,0,380
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-12-06,"Ferringule","2023","Automne","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,210,0,210,4200,0,4200
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-12-06,"Ferringule","2023","Automne","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,NA,878,878,NA,17560,17560
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-11-13,"La Roya","2023","Automne","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-11-13,"La Roya","2023","Automne","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-11-13,"La Roya","2023","Automne","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,0,0,0,0,0,0
"Films plastiques","Emballages, films alimentaires",2023-11-13,"La Roya","2023","Automne","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,1,1,2,20,20,40
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-11-13,"La Roya","2023","Automne","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,5,3,8,100,60,160
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-11-13,"La Roya","2023","Automne","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,28,26,54,560,520,1080
