"Type","Description","Date","Site","Annee","Saison","Remarque","Latitude_a","Latitude_b","Latitude_c","Latitude_d","Longitude_a","Longitude_b","Longitude_c","Longitude_d","Meso_5mm","Micro_1mm","Total","Meso_normalise","Micro_normalise","Total_normalise"
"Mousses","Souples et alvéolées",2023-11-13,"La Roya","2023","Automne","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,2,1,3,40,20,60
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-11-13,"La Roya","2023","Automne","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,1,6,7,20,120,140
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-11-13,"La Roya","2023","Automne","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,NA,101,0,NA,2020,0
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-12-23,"Lozari","2023","Automne","Aucune",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-12-23,"Lozari","2023","Automne","Aucune",0,0,0,0,0,0,0,0,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-12-23,"Lozari","2023","Automne","Aucune",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Films plastiques","Emballages, films alimentaires",2023-12-23,"Lozari","2023","Automne","Aucune",0,0,0,0,0,0,0,0,1,0,1,20,0,20
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-12-23,"Lozari","2023","Automne","Aucune",0,0,0,0,0,0,0,0,14,0,14,280,0,280
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-12-23,"Lozari","2023","Automne","Aucune",0,0,0,0,0,0,0,0,3,0,3,60,0,60
"Mousses","Souples et alvéolées",2023-12-23,"Lozari","2023","Automne","Aucune",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-12-23,"Lozari","2023","Automne","Aucune",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-12-23,"Lozari","2023","Automne","Aucune",0,0,0,0,0,0,0,0,NA,2,2,NA,40,40
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2024-01-09,"Macinaghju","2023","Automne","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2024-01-09,"Macinaghju","2023","Automne","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2024-01-09,"Macinaghju","2023","Automne","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,0,0,0,0,0,0
"Films plastiques","Emballages, films alimentaires",2024-01-09,"Macinaghju","2023","Automne","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,0,0,0,0,0,0
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2024-01-09,"Macinaghju","2023","Automne","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,5,13,18,100,260,360
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2024-01-09,"Macinaghju","2023","Automne","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,11,42,53,220,840,1060
"Mousses","Souples et alvéolées",2024-01-09,"Macinaghju","2023","Automne","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,1,0,1,20,0,20
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2024-01-09,"Macinaghju","2023","Automne","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,1,0,1,20,0,20
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2024-01-09,"Macinaghju","2023","Automne","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,NA,18,15,NA,360,300
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-12-19,"Ostriconi","2023","Automne","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-12-19,"Ostriconi","2023","Automne","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-12-19,"Ostriconi","2023","Automne","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,0,1,3,0,20,60
"Films plastiques","Emballages, films alimentaires",2023-12-19,"Ostriconi","2023","Automne","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,2,NA,109,40,NA,2180
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-12-19,"Ostriconi","2023","Automne","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,109,52,519,2180,1040,10380
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-12-19,"Ostriconi","2023","Automne","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,467,288,288,9340,5760,5760
"Mousses","Souples et alvéolées",2023-12-19,"Ostriconi","2023","Automne","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,0,0,3,0,0,60
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-12-19,"Ostriconi","2023","Automne","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,3,3,3,60,60,60
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-12-19,"Ostriconi","2023","Automne","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,NA,702,702,NA,14040,14040
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-11-23,"Petracurbara","2023","Automne","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-11-23,"Petracurbara","2023","Automne","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-11-23,"Petracurbara","2023","Automne","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,0,0,0,0,0,0
"Films plastiques","Emballages, films alimentaires",2023-11-23,"Petracurbara","2023","Automne","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,0,0,0,0,0,0
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-11-23,"Petracurbara","2023","Automne","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,4,2,6,80,40,120
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-11-23,"Petracurbara","2023","Automne","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,7,9,16,140,180,320
"Mousses","Souples et alvéolées",2023-11-23,"Petracurbara","2023","Automne","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,0,0,0,0,0,0
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-11-23,"Petracurbara","2023","Automne","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,1,3,4,20,60,80
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-11-23,"Petracurbara","2023","Automne","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,NA,9,0,NA,180,0
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2023-10-26,"Saleccia","2023","Automne","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2023-10-26,"Saleccia","2023","Automne","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2023-10-26,"Saleccia","2023","Automne","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,0,0,0,0,0
"Films plastiques","Emballages, films alimentaires",2023-10-26,"Saleccia","2023","Automne","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,0,0,0,0,0
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2023-10-26,"Saleccia","2023","Automne","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,12,13,25,240,260,500
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2023-10-26,"Saleccia","2023","Automne","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,17,24,41,340,480,820
"Mousses","Souples et alvéolées",2023-10-26,"Saleccia","2023","Automne","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,1,2,3,20,40,60
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2023-10-26,"Saleccia","2023","Automne","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,11,11,0,220,220
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2023-10-26,"Saleccia","2023","Automne","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,NA,96,96,NA,1920,1920
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2024-03-22,"Barcaghju","2023","Hiver","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2024-03-22,"Barcaghju","2023","Hiver","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2024-03-22,"Barcaghju","2023","Hiver","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Films plastiques","Emballages, films alimentaires",2024-03-22,"Barcaghju","2023","Hiver","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2024-03-22,"Barcaghju","2023","Hiver","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,1,5,6,20,100,120
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2024-03-22,"Barcaghju","2023","Hiver","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,12,49,61,240,980,1220
"Mousses","Souples et alvéolées",2024-03-22,"Barcaghju","2023","Hiver","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2024-03-22,"Barcaghju","2023","Hiver","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,0,0,0,0,0,0
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2024-03-22,"Barcaghju","2023","Hiver","Aucune",43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722,NA,38,38,NA,760,760
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2024-01-26,"Ferringule","2023","Hiver","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2024-01-26,"Ferringule","2023","Hiver","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2024-01-26,"Ferringule","2023","Hiver","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,0,0,0,0,0,0
"Films plastiques","Emballages, films alimentaires",2024-01-26,"Ferringule","2023","Hiver","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,5,0,5,100,0,100
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2024-01-26,"Ferringule","2023","Hiver","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,189,87,276,3780,1740,5520
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2024-01-26,"Ferringule","2023","Hiver","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,786,1050,1836,15720,21000,36720
"Mousses","Souples et alvéolées",2024-01-26,"Ferringule","2023","Hiver","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,4,0,4,80,0,80
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2024-01-26,"Ferringule","2023","Hiver","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,362,107,469,7240,2140,9380
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2024-01-26,"Ferringule","2023","Hiver","Aucune",42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085,NA,707,707,NA,14140,14140
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2024-01-19,"La Roya","2023","Hiver","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2024-01-19,"La Roya","2023","Hiver","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2024-01-19,"La Roya","2023","Hiver","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,0,0,0,0,0,0
"Films plastiques","Emballages, films alimentaires",2024-01-19,"La Roya","2023","Hiver","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,0,0,0,0,0,0
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2024-01-19,"La Roya","2023","Hiver","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,16,53,69,320,1060,1380
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2024-01-19,"La Roya","2023","Hiver","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,77,114,191,1540,2280,3820
"Mousses","Souples et alvéolées",2024-01-19,"La Roya","2023","Hiver","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,0,0,0,0,0,0
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2024-01-19,"La Roya","2023","Hiver","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,0,0,0,0,0,0
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2024-01-19,"La Roya","2023","Hiver","Aucune",42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741,NA,104,104,NA,2080,2080
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2024-03-19,"Macinaghju","2023","Hiver","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2024-03-19,"Macinaghju","2023","Hiver","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2024-03-19,"Macinaghju","2023","Hiver","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,0,0,0,0,0,0
"Films plastiques","Emballages, films alimentaires",2024-03-19,"Macinaghju","2023","Hiver","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,0,0,0,0,0,0
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2024-03-19,"Macinaghju","2023","Hiver","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,3,6,9,60,120,180
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2024-03-19,"Macinaghju","2023","Hiver","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,4,14,18,80,280,360
"Mousses","Souples et alvéolées",2024-03-19,"Macinaghju","2023","Hiver","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,0,0,0,0,0,0
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2024-03-19,"Macinaghju","2023","Hiver","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,0,32,32,0,640,640
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2024-03-19,"Macinaghju","2023","Hiver","Aucune",42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369,NA,26,0,NA,520,0
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2024-03-12,"Ostriconi","2023","Hiver","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2024-03-12,"Ostriconi","2023","Hiver","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2024-03-12,"Ostriconi","2023","Hiver","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,0,0,0,0,0,0
"Films plastiques","Emballages, films alimentaires",2024-03-12,"Ostriconi","2023","Hiver","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,0,0,0,0,0,0
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2024-03-12,"Ostriconi","2023","Hiver","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,11,6,17,220,120,340
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2024-03-12,"Ostriconi","2023","Hiver","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,213,25,238,4260,500,4760
"Mousses","Souples et alvéolées",2024-03-12,"Ostriconi","2023","Hiver","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,0,0,1,0,0,20
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2024-03-12,"Ostriconi","2023","Hiver","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,0,1,0,0,20,0
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2024-03-12,"Ostriconi","2023","Hiver","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,NA,224,0,NA,4480,0
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2024-02-07,"Petracurbara","2023","Hiver","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2024-02-07,"Petracurbara","2023","Hiver","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2024-02-07,"Petracurbara","2023","Hiver","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,0,0,0,0,0,0
"Films plastiques","Emballages, films alimentaires",2024-02-07,"Petracurbara","2023","Hiver","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,0,0,0,0,0,0
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2024-02-07,"Petracurbara","2023","Hiver","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,1,0,1,20,0,20
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2024-02-07,"Petracurbara","2023","Hiver","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,4,3,7,80,60,140
"Mousses","Souples et alvéolées",2024-02-07,"Petracurbara","2023","Hiver","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,0,1,1,0,20,20
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2024-02-07,"Petracurbara","2023","Hiver","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,0,0,0,0,0,0
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2024-02-07,"Petracurbara","2023","Hiver","Aucune",42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058,NA,0,0,NA,0,0
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2024-02-12,"Saleccia","2023","Hiver","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2024-02-12,"Saleccia","2023","Hiver","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2024-02-12,"Saleccia","2023","Hiver","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,0,0,0,0,0
"Films plastiques","Emballages, films alimentaires",2024-02-12,"Saleccia","2023","Hiver","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,1,0,1,20,0,20
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2024-02-12,"Saleccia","2023","Hiver","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,0,0,0,0,0
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2024-02-12,"Saleccia","2023","Hiver","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,6,7,13,120,140,260
"Mousses","Souples et alvéolées",2024-02-12,"Saleccia","2023","Hiver","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,0,0,0,0,0,0
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2024-02-12,"Saleccia","2023","Hiver","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,1,0,1,20,0,20
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2024-02-12,"Saleccia","2023","Hiver","Aucune",42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383,NA,0,0,NA,0,0
"Biomédias","Petits filtres circulaires aux motifs caractéristiques.",2024-04-26,"Ostriconi","2024","Printemps","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,0,0,0,0,0,0
"Bioperles","Billes d’environ 5mm, cylindriques et striées",2024-04-26,"Ostriconi","2024","Printemps","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,0,NA,0,0,NA,0
"Fragment de fibre","Fil de pêche, vêtements, dégradation de filets",2024-04-26,"Ostriconi","2024","Printemps","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,0,0,0,0,0,0
"Films plastiques","Emballages, films alimentaires",2024-04-26,"Ostriconi","2024","Printemps","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,0,0,24,0,0,480
"Fragments jeunes","Fragments anguleux qui gardent leur couleur d’origine",2024-04-26,"Ostriconi","2024","Printemps","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,24,13,407,480,260,8140
"Fragments vieillis","Fragments aux coins arrondis et/ou blanchis par le sel et le soleil.",2024-04-26,"Ostriconi","2024","Printemps","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,394,286,288,7880,5720,5760
"Mousses","Souples et alvéolées",2024-04-26,"Ostriconi","2024","Printemps","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,2,2,3,40,40,60
"Polystirène expansé","Très légers, non alvéolés, extrêmement volatiles",2024-04-26,"Ostriconi","2024","Printemps","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,1,3,3,20,60,60
"GPI","Billes sphériques ou légèrement ovales, aux couleurs variées et de diamètre 1 à 2mm.",2024-04-26,"Ostriconi","2024","Printemps","Aucune",42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907,NA,535,535,NA,10700,10700
