"Date","Site","Annee","Saison","Meso_5mm","Micro_1mm","Total","Meso_normalise","Micro_normalise","Total_normalise","Latitude_a","Latitude_b","Latitude_c","Latitude_d","Longitude_a","Longitude_b","Longitude_c","Longitude_d"
2022-04-27,"Barcaghju","2022","Printemps",1,0,1,20,0,20,43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722
2022-05-16,"Ferringule","2022","Printemps",11,72,83,220,1440,1660,42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085
2022-06-24,"Saleccia","2022","Printemps",5,26,31,100,520,620,42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383
2022-08-03,"Saleccia","2022","Eté",5,5,10,100,100,200,42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383
2022-08-06,"Ferringule","2022","Eté",66,192,258,1320,3840,5160,42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085
2022-08-10,"Barcaghju","2022","Eté",2,2,4,40,40,80,43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722
2022-10-06,"Ferringule","2022","Automne",45,664,709,900,13280,14180,42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085
2022-10-18,"La Roya","2022","Automne",34,371,354,680,7420,7080,42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741
2022-10-25,"Petracurbara","2022","Automne",5,14,21,100,280,420,42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058
2022-11-03,"Macinaghju","2022","Automne",24,205,208,480,4100,4160,42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369
2022-11-18,"Barcaghju","2022","Automne",3,9,12,60,180,240,43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722
2022-12-06,"Ostriconi","2022","Automne",579,781,1360,11580,15620,27200,42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907
2022-12-22,"Lozari","2022","Automne",3,8,11,60,160,220,0,0,0,0,0,0,0,0
2023-01-11,"Ferringule","2022","Hiver",90,768,856,1800,15360,17120,42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085
2023-01-31,"Saleccia","2022","Hiver",17,55,72,340,1100,1440,42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383
2023-02-10,"Ostriconi","2022","Hiver",38,164,132,760,3280,2640,42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907
2023-02-16,"La Roya","2022","Hiver",20,45,68,400,900,1360,42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741
2023-02-24,"Macinaghju","2022","Hiver",32,150,173,640,3000,3460,42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369
2023-04-03,"Petracurbara","2022","Hiver",20,25,37,400,500,740,42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058
2023-04-18,"Barcaghju","2022","Hiver",4,21,25,80,420,500,43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722
2023-05-05,"Ferringule","2023","Printemps",134,537,670,2680,10740,13400,42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085
2023-06-06,"Lozari","2023","Printemps",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-11,"Petracurbara","2023","Printemps",12,24,33,240,480,660,42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058
2023-06-12,"Macinaghju","2023","Printemps",14,27,44,280,540,880,42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369
2023-06-14,"Barcaghju","2023","Printemps",26,91,117,520,1820,2340,43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722
2023-06-16,"La Roya","2023","Printemps",24,29,54,480,580,1080,42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741
2023-06-20,"Ostriconi","2023","Printemps",77,119,163,1540,2380,3260,42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907
2023-06-20,"Saleccia","2023","Printemps",31,46,77,620,920,1540,42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383
2023-08-09,"Ostriconi","2023","Eté",107,273,380,2140,5460,7600,42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907
2023-08-10,"Saleccia","2023","Eté",18,40,64,360,800,1280,42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383
2023-08-17,"Ferringule","2023","Eté",126,922,1046,2520,18440,20920,42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085
2023-08-21,"Barcaghju","2023","Eté",9,13,22,180,260,440,43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722
2023-09-01,"Petracurbara","2023","Eté",9,21,30,180,420,600,42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058
2023-09-20,"La Roya","2023","Eté",93,78,171,1860,1560,3420,42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741
2023-09-26,"Macinaghju","2023","Eté",42,151,193,840,3020,3860,42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369
2023-10-26,"Saleccia","2023","Automne",30,146,176,600,2920,3520,42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383
2023-11-13,"La Roya","2023","Automne",37,138,74,740,2760,1480,42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741
2023-11-14,"Barcaghju","2023","Automne",53,275,491,1060,5500,9820,43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722
2023-11-23,"Petracurbara","2023","Automne",12,23,26,240,460,520,42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058
2023-12-06,"Ferringule","2023","Automne",725,3516,4241,14500,70320,84820,42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085
2023-12-19,"Ostriconi","2023","Automne",581,1046,1627,11620,20920,32540,42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907
2023-12-23,"Lozari","2023","Automne",18,2,20,360,40,400,0,0,0,0,0,0,0,0
2024-01-09,"Macinaghju","2023","Automne",18,73,88,360,1460,1760,42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369
2024-01-19,"La Roya","2023","Hiver",93,271,364,1860,5420,7280,42.675341,42.675969,42.675423,42.676037,9.285529,9.284623,9.285629,9.284741
2024-01-26,"Ferringule","2023","Hiver",1346,1951,3297,26920,39020,65940,42.735017,42.734141,42.735083,42.734197,9.344733,9.344303,9.344461,9.344085
2024-02-07,"Petracurbara","2023","Hiver",5,4,9,100,80,180,42.838509,42.839412,42.838506,42.839376,9.479719,9.479907,9.479886,9.480058
2024-02-12,"Saleccia","2023","Hiver",8,7,15,160,140,300,42.726592,42.7261,42.726776,42.726345,9.205542,9.204469,9.205341,9.204383
2024-03-12,"Ostriconi","2023","Hiver",224,256,256,4480,5120,5120,42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907
2024-03-19,"Macinaghju","2023","Hiver",7,78,59,140,1560,1180,42.965595,42.966275,42.965486,42.966166,9.452401,9.45322,9.45256,9.453369
2024-03-22,"Barcaghju","2023","Hiver",13,92,105,260,1840,2100,43.007738,43.006958,43.007075,43.007643,9.415923,9.415321,9.415139,9.415722
2024-04-26,"Ostriconi","2024","Printemps",421,839,1260,8420,16780,25200,42.661521,42.661386,42.662246,42.662388,9.060408,9.061094,9.061563,9.060907
